type,key,file,line,category,file_type,currency,snippet
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,788,other,other,archived,**What the person does with the inner state:** God sends his burning anger against the wicked; the inner state of divine anger is directed at a body and enters it as a form of judgment.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,802,other,other,archived,"**The inner-being moment:** The verse records: ""Then he will speak to them in his wrath, and terrify them in his fury"" — cha.ron names God's fury as the register of divine speech; what God says is sai"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,803,other,other,archived,**What the person does with the inner state:** God speaks in his wrath; the inner state of divine anger shapes the quality and content of the divine address.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,817,other,other,archived,"**The inner-being moment:** The verse records: ""Pour out your indignation upon them, and let your burning anger overtake them"" — cha.ron names God's burning anger as something that can be poured and t"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,818,other,other,archived,**What the person does with the inner state:** David appeals for God to pour out his indignation and let his burning anger overtake his enemies; the anger is named as the desired weapon.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,832,other,other,archived,"**The inner-being moment:** The verse records: ""Your wrath has swept over me; your dreadful assaults destroy me"" — cha.ron names God's wrath as something that sweeps over the person; the inner state o"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,833,other,other,archived,**What the person does with the inner state:** The psalmist describes being swept over by divine wrath; the experience of God's burning anger is named as the cause of the psalmist's destruction.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,845,other,other,archived,"**Speaker or subject:** Jeremiah, calling the people to lament because God's fierce anger has not turned"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,847,other,other,archived,"**The inner-being moment:** The verse records: ""for the fierce anger of the Lord has not turned back from us"" — cha.ron names God's fierce anger as a condition that has not changed; the continuing ang"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,848,other,other,archived,**What the person does with the inner state:** Jeremiah commands lament because the fierce anger has not turned; the persistent inner state of divine anger is the named cause of the call to grief.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,862,other,other,archived,"**The inner-being moment:** The verse records: ""before the Lord, before his fierce anger"" — cha.ron names God's fierce anger as the power before which the land is ruined; the anger is the stated cause"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,863,other,other,archived,**What the person does with the inner state:** The land lies desolate before God's fierce anger; the inner state of divine anger is named as the force that has reversed creation.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,877,other,other,archived,"**The inner-being moment:** The verse records: ""They shall be ashamed of their harvests because of the fierce anger of the Lord"" — cha.ron names God's fierce anger as the cause of the agricultural fai"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,878,other,other,archived,**What the person does with the inner state:** Israel is ashamed of its harvests because of God's fierce anger; the inner state produces environmental and economic consequences.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,892,other,other,archived,"**The inner-being moment:** Jer 25:37 records: ""the peaceful folds are devastated because of the fierce anger of the Lord""; Jer 25:38 records: ""for their land has become a waste because of the sword o"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,893,other,other,archived,**What the person does with the inner state:** The peaceful folds are devastated and the land becomes waste because of the fierce anger of the Lord; the inner state of divine anger is named as the cau
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,906,other,other,archived,**Situation:** Jeremiah is declaring that God's fierce anger will be executed completely before the latter-day restoration.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,907,other,other,archived,"**The inner-being moment:** The verse records: ""The fierce anger of the Lord will not turn back until he has executed and accomplished the intentions of his mind"" — cha.ron names God's fierce anger as"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,908,other,other,archived,**What the person does with the inner state:** God's fierce anger will not turn until its purposes are accomplished; the inner state has an intentional trajectory with a divinely set endpoint.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,922,other,other,archived,"**The inner-being moment:** The verse records: ""I will bring disaster upon them, my fierce anger"" — cha.ron identifies God's fierce anger as the weapon of judgment that will be brought against Elam; t"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,923,other,other,archived,**What the person does with the inner state:** God brings his fierce anger against Elam as the weapon of judgment; the inner state is named as the active force of destruction.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,937,other,other,archived,"**The inner-being moment:** The verse records: ""Let every one save his life from the fierce anger of the Lord"" — cha.ron names God's fierce anger as the danger that requires urgent flight; the inner s"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,938,other,other,archived,**What the person does with the inner state:** God's people are urged to flee Babylon to escape God's fierce anger; the inner state of divine anger is named as the impending threat from which flight i
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,952,other,other,archived,"**The inner-being moment:** The verse records: ""Look and see if there is any sorrow like my sorrow, which was brought upon me, which the Lord inflicted on the day of his fierce anger"" — cha.ron names "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,953,other,other,archived,"**What the person does with the inner state:** Jerusalem invites passersby to witness her incomparable sorrow, naming the day of God's fierce anger as its cause; the inner state of divine anger is the"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,967,other,other,archived,"**The inner-being moment:** The verse records: ""The Lord gave full vent to his wrath; he poured out his hot anger, and he kindled a fire in Zion that consumed its foundations"" — cha.ron names the pour"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,968,other,other,archived,"**What the person does with the inner state:** God gives full vent to his wrath, pours out his hot anger, and kindles a fire that consumes Zion's foundations; the inner state of burning anger is expre"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,982,other,other,archived,"**The inner-being moment:** Eze 7:12 records: ""Let not the buyer rejoice, nor the seller mourn, for wrath is upon all their multitude""; Eze 7:14 records: ""they have blown the trumpet and made everythi"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,983,other,other,archived,"**What the person does with the inner state:** Buying, selling, and military preparation are all negated because wrath is upon all their multitude; the inner state of divine anger overrides all normal"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,997,other,other,archived,"**The inner-being moment:** The verse records: ""I will not execute my burning anger; I will not again destroy Ephraim; for I am God and not a man, the Holy One in your midst, and I will not come in wr"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,998,other,other,archived,"**What the person does with the inner state:** God restrains his burning anger and declines to destroy Ephraim; the inner state of anger is named as the state God chooses not to execute, on the basis "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1012,other,other,archived,"**The inner-being moment:** The verse records: ""Who knows? God may turn and relent and turn from his fierce anger, so that we may not perish"" — cha.ron names God's fierce anger as the condition that t"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1013,other,other,archived,"**What the person does with the inner state:** The king repents and appeals to God to turn from his fierce anger; the appeal is tentative, naming the anger as the uncertain but hoped-for turning point"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1027,other,other,archived,"**The inner-being moment:** The verse records: ""Who can stand before his indignation? Who can endure the heat of his anger? His wrath is poured out like fire, and the rocks are broken into pieces by h"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1028,other,other,archived,**What the person does with the inner state:** No one can stand before the heat of God's anger; the inner state of divine burning anger is named as the force that breaks what is hardest.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1042,other,other,archived,"**The inner-being moment:** The verse records: ""before there comes upon you the burning anger of the Lord, before there comes upon you the day of the anger of the Lord"" — cha.ron names the burning ang"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1043,other,other,archived,**What the person does with the inner state:** The humble are urged to seek God before the burning anger of the Lord arrives; the inner state of divine anger is named as the eschatological threat requ
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1056,other,other,archived,**Situation:** God announces the gathering of the nations for judgment and the pouring out of his burning anger on all the earth.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1057,other,other,archived,"**The inner-being moment:** The verse records: ""to pour out upon them my indignation, all my burning anger; for in the fire of my jealousy all the earth shall be consumed"" — cha.ron names all of God's"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1058,other,other,archived,**What the person does with the inner state:** God pours out all his burning anger on the nations; the inner state reaches its complete eschatological expression in the consumption of the earth.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1063,other,other,archived,## aph_anger — Gen 27:45
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1066,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1070,other,other,archived,"**Speaker or subject:** Rebekah, advising Jacob to flee to Laban until Esau's anger subsides"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1072,other,other,archived,"**The inner-being moment:** The verse records: ""until your brother's anger turns away from you, and he forgets what you have done to him"" — aph names Esau's anger as the force that will pass with time"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1073,other,other,archived,**What the person does with the inner state:** Rebekah advises Jacob to flee until Esau's anger turns; the inner state of anger is treated as temporary and capable of natural subsidence if given time.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1078,other,other,archived,## aph_anger — Gen 30:2
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1081,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1087,other,other,archived,"**The inner-being moment:** The verse records: ""Jacob's anger was kindled against Rachel, and he said, 'Am I in the place of God, who has withheld from you the fruit of the womb?'"" — aph names Jacob's"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1088,other,other,archived,**What the person does with the inner state:** Jacob in his kindled anger responds with a rebuke that redirects responsibility to God; the inner state of anger shapes the tone and content of his answe
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1093,other,other,archived,## aph_anger — Gen 39:19
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1096,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1102,other,other,archived,"**The inner-being moment:** The verse records: ""As soon as his master heard the words that his wife spoke to him... his anger was kindled"" — aph names the anger kindled in Potiphar as the inner state "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1103,other,other,archived,**What the person does with the inner state:** Potiphar's kindled anger leads to Joseph's imprisonment; the inner state based on false information produces an unjust consequence.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1108,other,other,archived,## aph_anger — Gen 44:18
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1111,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1117,other,other,archived,"**The inner-being moment:** The verse records: ""let not your anger burn against your servant, for you are like Pharaoh himself"" — aph names the burning of anger as the state Judah is asking Joseph to "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1118,other,other,archived,"**What the person does with the inner state:** Judah asks Joseph not to let his anger burn; the inner state of anger is named as the barrier to the plea being heard, and its restraint is requested as "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1123,other,other,archived,## aph_anger — Gen 49:6
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1126,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1132,other,other,archived,"**The inner-being moment:** The verse records: ""For in their anger they killed men, and in their willfulness they hamstrung oxen"" — aph names anger as the inner state from which the killing came; the "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1133,other,other,archived,**What the person does with the inner state:** Simeon and Levi in their anger killed men; the inner state of anger is named as the cause of murder and its consequence is Jacob's curse and the division
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1138,other,other,archived,## aph_anger — Exo 4:14
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1141,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1147,other,other,archived,"**The inner-being moment:** The verse records: ""Then the anger of the Lord was kindled against Moses"" — aph names God's kindled anger at Moses' disobedience; the anger is the response to persistent re"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1148,other,other,archived,"**What the person does with the inner state:** God's anger is kindled against Moses; despite the anger, God provides the solution Moses sought, demonstrating anger constrained by purpose."
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1153,other,other,archived,## aph_anger — Exo 11:8
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1156,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1162,other,other,archived,"**The inner-being moment:** The verse records: ""And he went out from Pharaoh in hot anger"" — aph names Moses' hot anger as his inner state as he leaves Pharaoh; the anger is the expression of the inte"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1163,other,other,archived,**What the person does with the inner state:** Moses leaves Pharaoh in hot anger; the inner state accompanies his departure and characterises the nature of the final confrontation.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1168,other,other,archived,## aph_anger — Exo 22:24
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1171,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1177,other,other,archived,"**The inner-being moment:** The verse records: ""and my wrath will burn, and I will kill you with the sword"" — aph names God's burning wrath as the response to oppressing widows and orphans; the inner "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1178,other,other,archived,**What the person does with the inner state:** God's burning wrath in response to the oppression of the vulnerable produces the killing of the oppressor; the anger is the named cause of the specific j
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1183,other,other,archived,## aph_anger — Exo 32:10; Exo 32:11; Exo 32:19; Exo 32:22
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1186,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1192,other,other,archived,"**The inner-being moment:** Exo 32:10 records: ""my wrath may burn hot against them and I may consume them"" — God's burning anger is the threatened inner state. Exo 32:11 records Moses asking why the w"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1193,other,other,archived,"**What the person does with the inner state:** God's anger is the starting threat; Moses intercedes and restrains God's anger, then experiences his own anger upon seeing the sin, and Aaron appeals to "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1198,other,other,archived,## aph_anger — Exo 34:6
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1201,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1207,other,other,archived,"**The inner-being moment:** The verse records: ""The Lord, a God merciful and gracious, slow to anger, and abounding in steadfast love and faithfulness"" — aph names slowness to anger as a core attribut"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1208,other,other,archived,**What the person does with the inner state:** God describes himself as slow to anger; the inner state is acknowledged as present but named as the attribute that is held back longest in God's characte
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1213,other,other,archived,## aph_anger — Psa 30:5
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1216,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1222,other,other,archived,"**The inner-being moment:** The verse records: ""For his anger is but for a moment, and his favor is for a lifetime"" — aph names God's anger as momentary; the inner state is real but limited in duratio"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1223,other,other,archived,**What the person does with the inner state:** David declares that God's anger is momentary and his favor lasts a lifetime; the inner state of anger is relativised by the enduring state of divine favo
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1228,other,other,archived,## aph_anger — Psa 37:8
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1231,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1237,other,other,archived,"**The inner-being moment:** The verse records: ""Refrain from anger, and forsake wrath! Fret not yourself; it tends only to evil"" — aph names anger as the inner state to be refrained from; the anger ab"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1238,other,other,archived,**What the person does with the inner state:** The person is instructed to refrain from anger; the inner state is to be deliberately released rather than cultivated.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1243,other,other,archived,## aph_anger — Pro 14:17
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1246,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1251,other,other,archived,**Situation:** A wisdom observation about the consequences of impulsive anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1252,other,other,archived,"**The inner-being moment:** The verse records: ""A man of quick temper acts foolishly"" — aph names quick temper as the inner-being disposition that produces foolish action; the anger is characterised b"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1253,other,other,archived,**What the person does with the inner state:** A person of quick temper acts foolishly; the inner state of rapid anger produces behaviourally foolish outcomes.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1258,other,other,archived,## aph_anger — Pro 15:1
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1261,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1265,other,other,archived,"**Speaker or subject:** The wisdom tradition, a proverb about speech and anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1266,other,other,archived,**Situation:** A wisdom observation about the power of words to turn away or stir up anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1267,other,other,archived,"**The inner-being moment:** The verse records: ""A soft answer turns away wrath, but a harsh word stirs up anger"" — aph names anger as both the force that soft speech can turn away and the state that h"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1268,other,other,archived,**What the person does with the inner state:** A person who gives a soft answer can turn away the anger of another; a person who uses harsh words stirs up anger. The inner state of anger is shown as c
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1273,other,other,archived,## aph_anger — Pro 15:18
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1276,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1282,other,other,archived,"**The inner-being moment:** The verse records: ""A hot-tempered man stirs up strife, but he who is slow to anger quiets contention"" — aph names hot-temperedness and slowness to anger as opposing inner "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1283,other,other,archived,**What the person does with the inner state:** A hot-tempered person stirs up strife; a person slow to anger quiets contention. The inner state of anger as temperamental disposition is shown to have d
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1288,other,other,archived,## aph_anger — Pro 16:32
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1291,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1295,other,other,archived,"**Speaker or subject:** The wisdom tradition, a proverb about anger and strength"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1296,other,other,archived,**Situation:** A wisdom observation about the virtue of anger-control compared to military prowess.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1297,other,other,archived,"**The inner-being moment:** The verse records: ""Whoever is slow to anger is better than the mighty, and he who rules his spirit than he who takes a city"" — aph names slowness to anger as a virtue that"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1298,other,other,archived,**What the person does with the inner state:** The person slow to anger rules his spirit and is valued above the military conqueror; the governance of the anger state is presented as a greater achieve
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1303,other,other,archived,## aph_anger — Pro 19:11
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1306,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1310,other,other,archived,"**Speaker or subject:** The wisdom tradition, a proverb about prudence and anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1312,other,other,archived,"**The inner-being moment:** The verse records: ""Good sense makes one slow to anger, and it is his glory to overlook an offense"" — aph names slowness to anger as the product of good sense; the inner st"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1313,other,other,archived,**What the person does with the inner state:** Good sense produces slowness to anger; the person of understanding delays the anger response and considers overlooking the offence as a glory.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1318,other,other,archived,## aph_anger — Pro 22:24
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1321,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1327,other,other,archived,"**The inner-being moment:** The verse records: ""Make no friendship with a man given to anger, nor go with a wrathful man"" — aph names being given to anger as a character disposition that makes someone"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1328,other,other,archived,**What the person does with the inner state:** The person is instructed to avoid friendship with a man given to anger; the inner state as settled disposition is treated as transmissible through social
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1333,other,other,archived,## aph_anger — Pro 27:4
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1336,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1340,other,other,archived,"**Speaker or subject:** The wisdom tradition, a proverb comparing anger with jealousy"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1342,other,other,archived,"**The inner-being moment:** The verse records: ""Wrath is cruel, anger is overwhelming, but who can stand before jealousy?"" — aph names anger as overwhelming, but then names jealousy as even more power"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1343,other,other,archived,**What the person does with the inner state:** The verse names anger as cruel and overwhelming but assigns even greater power to jealousy; the inner state of anger is situated within a hierarchy of da
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1348,other,other,archived,## aph_anger — Pro 29:22
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1351,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1355,other,other,archived,"**Speaker or subject:** The wisdom tradition, a proverb about the social consequences of anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1356,other,other,archived,**Situation:** A wisdom observation about the effects of a person given to anger on the community.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1357,other,other,archived,"**The inner-being moment:** The verse records: ""A man of wrath stirs up strife, and one given to anger causes much transgression"" — aph names being given to anger as an inner disposition that generate"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1358,other,other,archived,**What the person does with the inner state:** A person given to anger causes much transgression; the inner state as settled disposition has social and moral consequences beyond the angry person thems
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1363,other,other,archived,## aph_anger — Pro 30:33
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1366,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1370,other,other,archived,"**Speaker or subject:** The wisdom tradition, a numerical proverb about natural processes and anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1372,other,other,archived,"**The inner-being moment:** The verse records: ""pressing anger produces strife"" — aph names the pressing or forcing of anger as the action that produces strife; the inner state of anger when pressed r"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1373,other,other,archived,**What the person does with the inner state:** Pressing anger produces strife; the management or cultivation of the inner state determines its social consequences.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1378,other,other,archived,## aph_anger — Job 18:4
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1381,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1386,other,other,archived,"**Situation:** Bildad is rebuking Job for his complaints, suggesting that Job's anger is overturning the natural order."
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1387,other,other,archived,"**The inner-being moment:** The verse records: ""You who tear yourself in your anger, shall the earth be forsaken for you?"" — aph names Job's tearing of himself in his anger as self-destructive inner e"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1388,other,other,archived,**What the person does with the inner state:** Job tears himself in his anger; the inner state of anger expressed as self-harm is named by Bildad as the folly of Job's complaint.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1393,other,other,archived,## aph_anger — Job 32:2; Job 32:3; Job 32:5
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1396,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1402,other,other,archived,"**The inner-being moment:** Job 32:2 records: ""Elihu... burned with anger. He burned with anger at Job because he justified himself rather than God""; Job 32:3 records: ""He burned with anger also at Jo"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1403,other,other,archived,**What the person does with the inner state:** Elihu burns with anger at Job for self-justification and at the friends for their failure; the inner state of anger is the force that drives his subseque
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1408,other,other,archived,## aph_anger — Job 36:13
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1411,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1415,other,other,archived,"**Speaker or subject:** Elihu, in his fourth speech about godlessness and anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1417,other,other,archived,"**The inner-being moment:** The verse records: ""The godless in heart cherish anger; they do not cry for help when he binds them"" — aph names the godless as those who cherish anger; the inner state of "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1418,other,other,archived,**What the person does with the inner state:** The godless cherish anger and do not cry for help; the inner state is retained as a defining disposition and produces refusal to appeal to God even in af
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1423,other,other,archived,## aph_anger — Jon 4:2
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1426,other,other,archived,**Term:** aph_anger (H0639G)
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1432,other,other,archived,"**The inner-being moment:** The verse records: ""for I knew that you are a gracious God and merciful, slow to anger and abounding in steadfast love"" — aph names God's slowness to anger as the divine at"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1433,other,other,archived,**What the person does with the inner state:** Jonah quotes God's slowness to anger as the very characteristic that made him flee; the divine inner state is named as both the reason for the mercy and 
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1537,other,other,archived,"**The inner-being moment:** The verse records: ""Cursed be their anger, for it is fierce, and their wrath, for it is cruel"" — ev.rah names the wrath of Simeon and Levi as cruel and fierce; the overflow"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1538,other,other,archived,**What the person does with the inner state:** Jacob curses the fierce anger and cruel wrath of Simeon and Levi; the inner state of overflowing rage is named as the moral problem that brings the curse
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1567,other,other,archived,"**The inner-being moment:** The verse records: ""Pour out the overflowings of your anger, and look on everyone who is proud and abase him"" — ev.rah names the overflowings of anger as what God challenge"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1568,other,other,archived,**What the person does with the inner state:** God challenges Job to pour out his overflowing anger on the proud; the capacity to sustain overflowing anger in the service of justice is presented as a 
