type,key,file,line,category,file_type,currency,snippet
strong,H2734,Workflow/archive/wa-claudecode-instruction-v4_3-20260427.md,305,workflow,other,archived,"- Uses the `meanings=` endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,Workflow/archive/wa-claudecode-instruction-v4_4-20260428.md,344,workflow,other,archived,"- Uses the `meanings=` endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,Workflow/registry/inner-being-words-snapshot-20260425.md,1061,workflow,other,current,| cha.rah | H2734 | H | to be incensed | 4 anger |
strong,H2734,archive/Clusters/term-clusters-3way-20260504-characteristics.md,383,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew | R004 anger |
strong,H2734,archive/Clusters/term-clusters-4way-20260504-characteristics-hdbscan.md,836,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew | R004 anger |
strong,H2734,archive/Clusters/term-clusters-4way-20260504-characteristics-hebrew.md,26,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew | R004 anger |
strong,H2734,archive/Clusters/term-clusters-4way-v2-20260504-characteristics-hdbscan.md,882,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew |
strong,H2734,archive/Clusters/term-clusters-4way-v2-20260504-characteristics-hebrew.md,28,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew |
strong,H2734,archive/Clusters/term-clusters-5way-20260504-characteristics-hebrew.md,113,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew |
strong,H2734,archive/Clusters/term-clusters-5way-v2-20260504-characteristics-hebrew.md,113,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew | 88 | 97.7% |
strong,H2734,archive/Clusters/term-clusters-loci-split-20260504-characteristics.md,2090,other,other,archived,| H2734 | cha.rah | to be incensed | Hebrew | R004 anger |
strong,H2734,archive/Clusters/wa-term-anchor-20260504-clusters.md,1159,other,other,archived,| H2734 | cha.rah | to be incensed | 88 | 97.7% |
strong,H2734,archive/Sessions/WA-004-anger-analysis-2026-03-06 (1).md,162,other,other,archived,### cha.rah — to be incensed — H2734 — Hebrew
strong,H2734,archive/Sessions/WA-004-anger-analysis-2026-03-06.md,162,other,other,archived,### cha.rah — to be incensed — H2734 — Hebrew
strong,H2734,archive/Sessions/WA-004-anger-analysis-2026-03-08.md,17,other,other,archived,"The word set qualifies as an inner-being word with high confidence. The qualification is straightforward for the primary terms. Aph (H0639), che.mah (H2534), orgē (G3709), and thumos (G2372) all name "
strong,H2734,archive/Sessions/WA-004-anger-analysis-2026-03-08.md,41,other,other,archived,"### Root Family: CHAR — cha.ron (H2740), cha.rah (H2734), ta.cha.rah (H8474)"
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,21,other,other,archived,| H2734 | cha.rah | to be incensed | 91 | 88 | H | 1 | 1 | extracted |
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,104,other,other,archived,"**H2734 cha.rah (to be incensed) — 88 verses.** Reading all 88 confirms the most revealing finding in the verb-set: **cha.rah is the fire-word for anger**, and it operates in exactly parallel construc"
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,177,other,other,archived,- H2734 cha.rah: the incensed-burning — anger as fire
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,202,other,other,archived,Reading all 945 verses confirms the statistical finding: the anger vocabulary is primarily divine. The GOD_AS_SUBJECT flag (15 terms) understates the dominance: the majority of verses in the largest t
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,236,other,other,archived,"Level 2 — Ignition: H2734 cha.rah (to be incensed, 88 verses). The fire imagery — ""the anger of the Lord was kindled (cha.rah)"" — describes the moment of ignition when the controlled heat becomes acti"
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,461,other,other,archived,"| A5 | All 20+ verse terms pattern-structured | Y | H0639G (212v), H2534 (115v), H2734 (88v), H3707 (52v), H7264 (40v), H2740 (40v), H5678 (34v), H7107 (32v), H7110A (28v), H0639H (27v), H5006 (24v), "
strong,H2734,archive/Sessions/WA-004-anger-analysis-20260325.md,474,other,other,archived,"| B6 | God-as-subject with verse refs | Y | §4.1: H0639G (212v), H2534 (115v), H2734 (88v), plus specific passages |"
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2431,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2446,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2461,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2476,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2491,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2506,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2521,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2536,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2551,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2566,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2581,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2596,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2611,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2626,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2641,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2656,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-004-anger-context-2026-03-06.md,2671,other,other,archived,**Term:** cha.rah (H2734)
strong,H2734,archive/Sessions/WA-051-Distress-analysis-2026-03-07.md,12,other,other,archived,"The distress word set is one of the largest in the 181-word programme, containing 58 related term entries spanning Hebrew, Aramaic, and Greek. The primary Hebrew nouns are tsa.rah (H6869B, 70x) and ts"
strong,H2734,archive/Sessions/WA-051-Distress-context-2026-03-07.md,96,other,other,archived,- Anger (via cha.rah H2734 shared root)
strong,H2734,archive/Sessions/WA-051-distress-analysis-part3-2026-03-08.md,13,other,other,archived,| H2734 | cha.rah | CHARAH | OT | 90 | 81 |
strong,H2734,archive/Sessions/WA-051-distress-analysis-part3-2026-03-08.md,48,other,other,archived,### 2.1 CHARAH root — cha.rah (H2734)
strong,H2734,archive/Sessions/WA-051-distress-analysis-part3-2026-03-08.md,292,other,other,archived,| H2734 | cha.rah | CHARAH | OT | Yes | Burning anger as inner-somatic state |
strong,H2734,archive/Sessions/WA-SessionB-ClaudeCode-Instructions-v2-20260329.md,77,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/WA-SessionB-ClaudeCode-Instructions-v3_2-20260330.md,77,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/WA-SessionB-ClaudeCode-Instructions.md,78,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/Word Distress - Part 3.md,54,other,other,archived,חָרָה (cha.rah) to be incensed (H2734)
strong,H2734,archive/Sessions/Word Distress - Part 3_2.md,50,other,other,archived,חָרָה (cha.rah) to be incensed (H2734)
strong,H2734,archive/Sessions/Word anger.md,984,other,other,archived,חָרָה (cha.rah) to be incensed (H2734)
strong,H2734,archive/Sessions/anger_session_log.md,8,other,other,archived,## INV-001 | H2734 — Term Status Investigation
strong,H2734,archive/Sessions/anger_session_log.md,10,other,other,archived,**Question posed:** Is H2734 in the extract? Is it in the report? What is the actual data around this term?
strong,H2734,archive/Sessions/anger_session_log.md,14,other,other,archived,### 1. H2734 in the Extract
strong,H2734,archive/Sessions/anger_session_log.md,18,other,other,archived,- H2734 is **NOT** present in `meta.include_codes`
strong,H2734,archive/Sessions/anger_session_log.md,19,other,other,archived,- H2734 is **NOT** present in `meta.exclude_codes`
strong,H2734,archive/Sessions/anger_session_log.md,20,other,other,archived,"- H2734 does appear 20+ times in the raw JSON text, but **exclusively** inside verse preview HTML — as a co-occurring `strong='H2734'` morphological tag within the verse span records fetched for H0639"
strong,H2734,archive/Sessions/anger_session_log.md,21,other,other,archived,- H2734 was **never evaluated as a standalone term** by `word_study_extract.py` in this extract run. It entered the extract data only as incidental verse markup.
strong,H2734,archive/Sessions/anger_session_log.md,23,other,other,archived,"**Implication:** `word_study_extract.py` did not request, retrieve, or include H2734 as a search target on 2026-03-23. Its presence in the DB at the time of this AUDIT_WORD run was entirely from Sessi"
strong,H2734,archive/Sessions/anger_session_log.md,27,other,other,archived,### 2. H2734 in the Export Report
strong,H2734,archive/Sessions/anger_session_log.md,31,other,other,archived,H2734 is present in the export in two locations:
strong,H2734,archive/Sessions/anger_session_log.md,34,other,other,archived,"- Appears with `{""strong"": ""H2734"", ""count"": 88}`"
strong,H2734,archive/Sessions/anger_session_log.md,41,other,other,archived,| `term_id` | H2734 |
strong,H2734,archive/Sessions/anger_session_log.md,42,other,other,archived,| `strongs_number` | H2734 |
strong,H2734,archive/Sessions/anger_session_log.md,56,other,other,archived,"- `NO_WORD_ANALYSIS` (DATA_COVERAGE): ""meaning field is null for H2734. STEP returned no word analysis block for this term."""
strong,H2734,archive/Sessions/anger_session_log.md,92,other,other,archived,strongs_number:          H2734
strong,H2734,archive/Sessions/anger_session_log.md,109,other,other,archived,"- Description: ""meaning field is null for H2734. STEP returned no word analysis block for this term."""
strong,H2734,archive/Sessions/anger_session_log.md,116,other,other,archived,"strongs_number:   """" (empty string — should be ""H2734"")"
strong,H2734,archive/Sessions/anger_session_log.md,126,other,other,archived,"Note: `strongs_number` field is empty string, not ""H2734"". The senses data was parsed at 07:03:16 on 2026-03-24 (during the AUDIT_WORD run), but the source `meaning` field is null."
strong,H2734,archive/Sessions/anger_session_log.md,152,other,other,archived,strongs_number:       H2734
strong,H2734,archive/Sessions/anger_session_log.md,171,other,other,archived,| 2026-03-16 10:34:12 | `mti_terms` row created — H2734 registered in MTI during Session A |
strong,H2734,archive/Sessions/anger_session_log.md,172,other,other,archived,| 2026-03-16 11:32:38 | `wa_term_inventory` row created — H2734 data imported in Session A |
strong,H2734,archive/Sessions/anger_session_log.md,173,other,other,archived,| 2026-03-23 | Extract `004_anger_step_data_20260323.json` generated — H2734 **not included** in `include_codes` |
strong,H2734,archive/Sessions/anger_session_log.md,174,other,other,archived,| 2026-03-24 07:03:16 | AUDIT_WORD run — A4 identifies H2734 as DB_ONLY_TERM; A6 sets `delete_flagged=1`; meaning_parser runs on null meaning (produces senses but `strongs_number` field left empty) |
strong,H2734,archive/Sessions/anger_session_log.md,180,other,other,archived,1. **Extract absence:** H2734 was present in the DB before the extract was made. The extract does not include it. Its presence in the extract JSON is only incidental (verse HTML co-occurrence within H
strong,H2734,archive/Sessions/anger_session_log.md,182,other,other,archived,"2. **Soft-delete scope inconsistency:** `wa_term_inventory.delete_flagged=1` and `wa_term_root_family.delete_flagged=1`, but all 4 `wa_term_related_words` rows have `delete_flagged=0`. The soft-delete"
strong,H2734,archive/Sessions/anger_session_log.md,188,other,other,archived,"5. **Verse term links empty:** In the export, all 88 H2734 verse records show `""term_links"": []`. The `wa_verse_term_links` junction table has no entries for H2734's verses."
strong,H2734,archive/Sessions/anger_session_log.md,192,other,other,archived,7. **No STEP word analysis:** The `NO_WORD_ANALYSIS` quality flag indicates STEP did not return a word analysis block for H2734 when it was originally fetched in Session A. The senses in `wa_meaning_p
strong,H2734,archive/Sessions/anger_session_log.md,200,other,other,archived,## INV-002 | H2734 — Re-extract Result
strong,H2734,archive/Sessions/anger_session_log.md,207,other,other,archived,**H2734 in new `include_codes`:** No
strong,H2734,archive/Sessions/anger_session_log.md,208,other,other,archived,**H2734 in new `exclude_codes`:** No
strong,H2734,archive/Sessions/anger_session_log.md,209,other,other,archived,**H2734 evaluated as a term in Phase 4:** No
strong,H2734,archive/Sessions/anger_session_log.md,211,other,other,archived,"**Why:** The extract auto-detects anchors via `client.get_strongs_for_word(""anger"")`. This STEP text search returned 26 codes — H2734 was not among them. H2734 therefore never became an anchor, and it"
strong,H2734,archive/Sessions/wa-068-grace-sessionB-observations-v2.0-2026-04-10.md,458,other,other,archived,"Three terms in Reg 4 (anger) carry CHAR: H2734 cha.rah (to be incensed), H2740 cha.ron (burning anger), H8474 ta.cha.rah (to contend). All three have root_gloss = None and root_language = None — pre-b"
strong,H2734,archive/Sessions/wa-068-grace-sessionB-observations-v2.0-2026-04-10.md,474,other,other,archived,"1. Reg 4 Session B Stage 1 must assign a new distinct root code to H2734, H2740, H8474 — separating the Hebrew anger root from the Greek grace root. Proposed code: CHARAH (or CHAR-H), root_gloss='burn"
strong,H2734,archive/Sessions/wa-068-grace-sessionB-observations-v2.0-2026-04-10.md,482,other,other,archived,"> During Reg 068 (grace) Session B Stage 1, a root code collision was confirmed: the CHAR code has been assigned to both the Greek χάρις (charis/grace) family in Reg 068 and the Hebrew חרה (charah/ang"
strong,H2734,archive/Sessions/wa-068-grace-sessionB-observations-v2.0-2026-04-10.md,512,other,other,archived,"- Step 1: wa_term_root_family record ids confirmed — rf.id=33 (H2740), rf.id=34 (H2734), rf.id=35 (H8474)"
strong,H2734,archive/Sessions/wa-claudecode-instruction-v4_0-20260418.md,144,other,other,archived,"- Uses the `meanings=` endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/wa-sessionb-cc-instructions-v3.3-20260414.md,94,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/wa-sessionb-cc-instructions-v3_4-20260416.md,97,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/wa-sessionb-cc-instructions-v3_6-20260416.md,100,other,other,archived,"- Uses the `meanings=` API endpoint (not `text=+`) to match STEP's ""Related words"" panel — catches terms like H2734 that the ESV never translates with the literal English word"
strong,H2734,archive/Sessions/wa-vcb-discovery-filter-drift-v1-20260404.md,160,other,other,archived,"**(C) Anger registry re-run** — given that the anger registry is the confirmed affected case with a completed Session B, a targeted re-inspection of the set-aside populations for the anger registry's "
strong,H2734,iba/app/USER-GUIDE.md,1157,iba,iba-user-guide,current,"| `strong` | `strong.strongNumber` (15,293 rows) | `strong:H2734` |"
strong,H2734,iba/app/USER-GUIDE.md,1169,iba,iba-user-guide,current,"iba\app\ps\ContentIndex-Search.ps1 -Query ""strong:H2734"""
strong,H2734,iba/app/reports/archive/cluster-v2-20260812.md,373,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/cluster-v3-20260813.md,373,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/cluster-v4-20260813.md,374,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/cluster-v5-20260813.md,389,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/cluster-v6-20260813.md,394,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/cluster-v7-20260813.md,392,iba,iba-report,archived,"| be indignant, to be incensed | G0023, H2194, H2734 | 110 |"
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,160,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,621,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,1630,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,4756,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,7981,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,7982,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,7983,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v1-20260810.md,7984,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,161,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,622,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,1631,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,4757,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,7982,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,7983,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,7984,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v2-20260810.md,7985,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,161,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,622,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,1631,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,4757,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,7982,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,7983,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,7984,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v3-20260810.md,7985,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,161,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,622,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,1631,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,4757,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,7982,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,7983,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,7984,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v4-20260810.md,7985,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,170,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,631,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,1640,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,4810,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,8072,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,8073,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,8074,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v5-20260810.md,8075,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,170,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,631,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,1640,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,4810,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,8072,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,8073,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,8074,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v6-20260811.md,8075,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,170,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,631,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,1656,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,4826,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,8094,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,8095,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,8096,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v7-20260811.md,8097,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,170,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,631,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,1656,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,4826,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,8094,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,8095,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,8096,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v8-20260811.md,8097,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,170,iba,iba-report,archived,| anger | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,631,iba,iba-report,archived,| being | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,1656,iba,iba-report,archived,| distress | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,4826,iba,iba-report,archived,| wrath | raw-complete | H2734 | to be incensed | Hebrew | 91 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,8094,iba,iba-report,archived,| to be incensed | anger | H2734 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,8095,iba,iba-report,archived,| to be incensed | being | H2734 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,8096,iba,iba-report,archived,| to be incensed | distress | H2734 |
strong,H2734,iba/app/reports/archive/registry-v9-20260811.md,8097,iba,iba-report,archived,| to be incensed | wrath | H2734 |
strong,H2734,iba/app/reports/archive/strong-meaning-20260726-190512.md,175,iba,iba-report,archived,| anger | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-20260726-190512.md,636,iba,iba-report,archived,| being | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-20260726-190512.md,1645,iba,iba-report,archived,| distress | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-20260726-190512.md,4771,iba,iba-report,archived,| wrath | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v1-20260809.md,194,iba,iba-report,archived,| anger | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v1-20260809.md,655,iba,iba-report,archived,| being | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v1-20260809.md,1664,iba,iba-report,archived,| distress | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v1-20260809.md,4790,iba,iba-report,archived,| wrath | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v2-20260811.md,228,iba,iba-report,archived,| anger | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v2-20260811.md,689,iba,iba-report,archived,| being | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v2-20260811.md,1714,iba,iba-report,archived,| distress | H2734 | to be incensed | 5 |
strong,H2734,iba/app/reports/archive/strong-meaning-v2-20260811.md,4884,iba,iba-report,archived,| wrath | H2734 | to be incensed | 5 |
