type,key,file,line,category,file_type,currency,snippet
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2800,session,other,cross-reference,3. None ra.cha.mim → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2821,session,other,cross-reference,24. H7356B ra.cha.mim → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2841,session,other,cross-reference,44. H7356B ra.cha.mim → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2862,session,other,cross-reference,65. H7356B ra.cha.mim → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2899,session,other,cross-reference,"| 629 | 487-001 | Term names human compassion or its withholding — the inner disposition of pity or mercy toward another, and its refusal |  |"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2900,session,other,cross-reference,"| 630 | 487-002 | Term names divine compassion or its withholding — God's inner disposition of pity or mercy toward his people, and its withdrawal in judgment |  |"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2906,session,other,cross-reference,| OBS-111-T2-124 | CROSS_REGISTRY | N/A | Yes — extensively. The term-sharing ratio of 0.708 (OBS-111-001) is very high: 46 of 65 total terms are shared (XREF). Key shared vocabulary: H2617A *chesed* 
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2917,session,other,cross-reference,"| DIM-023-SD004 | HIGH |  | The high frequency of chus in judicial-prohibition contexts (Deut, Ezek) reveals a structural relationship between compassion and justice in the inner life: the default ori"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2923,session,other,cross-reference,1. 23 · compassion ·
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2932,session,other,cross-reference,1. None chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2933,session,other,cross-reference,2. None mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2935,session,other,cross-reference,4. H4263 mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2937,session,other,cross-reference,6. H2551 chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2940,session,other,cross-reference,9. H2551 chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2941,session,other,cross-reference,10. H4263 mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2944,session,other,cross-reference,13. H2551 chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2945,session,other,cross-reference,14. H4263 mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2948,session,other,cross-reference,17. H2551 chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2949,session,other,cross-reference,18. H4263 mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2952,session,other,cross-reference,21. H2551 chem.lah → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2953,session,other,cross-reference,22. H4263 mach.mal → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2978,session,other,cross-reference,### H7356B ra.cha.mim — compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2993,session,other,cross-reference,"| 1596 | 544-001 | Term names God's compassion as the deep inner movement of mercy — his mother-like tenderness toward those who suffer, his readiness to forgive and restore |  |"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,2999,session,other,cross-reference,| OBS-023-T2-005 | OBSERVATION |  | Compassion expresses the divine image in the human person through a specific and unusual mechanism: **the human body is the etymological ground of the divine attrib
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3000,session,other,cross-reference,"| OBS-023-T2-011 | OBSERVATION |  | The primary terms immediately signal the following at the definitional level: **Hebrew:** The dominant primary terms are H7356B ra.cha.mim (compassion, 39 XREF occu"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3001,session,other,cross-reference,"| OBS-023-T2-122 | OBSERVATION |  | Yes — the registry header confirms: shared_term_count = 56, term_sharing_ratio = 0.577. Of the 97 total terms, 56 (57.7%) are shared with other registries. This is "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3002,session,other,cross-reference,| OBS-023-T2-123 | OBSERVATION |  | Yes — the data identifies three root families that cross registry boundaries at root level (from Pass 2 and the XREF analysis): **RACHAM root:** H7356A ra.cham (wom
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3003,session,other,cross-reference,"| OBS-023-T2-133 | OBSERVATION |  | The primary terms and their root meanings, drawn from the term inventory and Pass 1 sense analyses: **Hebrew primary terms:** - **H7355 ra.cham / H7356B ra.cha.mim*"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3004,session,other,cross-reference,"| OBS-103-T2-109 | THEOLOGICAL_NOTE | Lam 3:22, Song 2:16, Isa 49:15, 1Cor 13:4 | Primary Hebrew terms and root meanings: **chesed** (H2617A) — root implies binding loyalty, covenant-fidelity; possibl"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3005,session,other,cross-reference,| OBS-111-T2-124 | CROSS_REGISTRY | N/A | Yes — extensively. The term-sharing ratio of 0.708 (OBS-111-001) is very high: 46 of 65 total terms are shared (XREF). Key shared vocabulary: H2617A *chesed* 
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3006,session,other,cross-reference,| OBS-111-T2-125 | ETYMOLOGY | N/A | Yes — several root-level connections: (1) *chanan* root generates both grace (*chen*) and mercy (*chanan*) and supplication (*techinah*) — a single root spanning t
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3007,session,other,cross-reference,"| OBS-111-T2-134 | ETYMOLOGY | N/A | Primary terms and roots: (1) H2603A *chanan* — to be gracious, to bend toward the lesser; root implies condescension of the greater to the need of the lesser. (2) "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3015,session,other,cross-reference,"| OBS-103-T2-048 | THEOLOGICAL_NOTE | Isa 63:15, 1Ki 3:26 | The data provides extensive somatic expression evidence (Unit 7 — kiss, embrace, tears, womb-movement, inner organs) but the question of a l"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3016,session,other,cross-reference,| OBS-103-T2-050 | THEOLOGICAL_NOTE | Lam 3:22 | Yes — the data evidences downward constitutional movement (from spirit-source into soul and body) as the primary direction. Rom 5:5 (OBS-103-126): God'
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3020,session,other,cross-reference,"| OBS-103-T2-068 | THEOLOGICAL_NOTE | Lam 3:22 | All three — building, sustaining, and restoring — are evidenced. Building: Joh 13:34 (OBS-103-145) — 'as I have loved you, you also are to love one ano"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3023,session,other,cross-reference,"| OBS-103-T2-101 | THEOLOGICAL_NOTE | Lam 3:22 | The closest adjacent characteristic from co-occurrence data is compassion (R023, 196 shared verses). What distinguishes them from the data: compassion "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3024,session,other,cross-reference,"| OBS-103-T2-102 | THEOLOGICAL_NOTE | Lam 3:22 | The racham/chesed overlap at Lam 3:22 ('his chesed never ceases, his rachamim never come to an end') is the programme's clearest example of the boundar"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3025,session,other,cross-reference,"| OBS-103-T2-103 | THEOLOGICAL_NOTE | Lam 3:22 | Between love and compassion: the distinction appears to be one of **trigger** rather than degree, kind, direction, or constitutional level. Both are in"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3026,session,other,cross-reference,"| OBS-103-T2-109 | THEOLOGICAL_NOTE | Lam 3:22 | Primary Hebrew terms and root meanings: **chesed** (H2617A) — root implies binding loyalty, covenant-fidelity; possibly related to the idea of steadfas"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3030,session,other,cross-reference,| OBS-103-T2-118 | THEOLOGICAL_NOTE | Lam 3:22 | The full vocabulary arc reveals love as the programme's most semantically comprehensive characteristic. The arc spans: (a) **Ground of being** — 1Jo 4:
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3036,session,other,cross-reference,"| OBS-103-T2-130 | THEOLOGICAL_NOTE | 1Ki 3:26 | Yes — the data provides evidence of love operating below the threshold of deliberate conscious attention. Song 5:2 (OBS-103-108): 'I slept, but my hear"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3044,session,other,cross-reference,"| OBS-099-T2-016 | OBSERVATION | Lam 3:22 | Working description: Kindness is a stable inner disposition of loyal goodwill toward another, rooted in the heart, that orients the whole person toward the "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3064,session,other,cross-reference,"| DIM-103-SD025 | HIGH | H7356B | H7356B rachamim has approximately 23 contamination verses from H7358 rechem (physical womb) — Gen 20:18, 29:31, 30:22, Exo 13:2-15, Num 3:12, 8:16, 18:15 etc. The sem"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3065,session,other,cross-reference,| SP-103-035 | MEDIUM |  | [v1.8 obslog SD pointer] Isa 63:15 — does the programme's vocabulary for divine inner states include the me'eka somatic language? Does this parallel nephesh-of-God (Jer 12:7
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3091,session,other,cross-reference,17. H7355 ra.cham → to have compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3095,session,other,cross-reference,21. H7359 ra.cha.min → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3099,session,other,cross-reference,25. H7359 ra.cha.min → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3100,session,other,cross-reference,26. H7355 ra.cham → to have compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3135,session,other,cross-reference,61. H7355 ra.cham → to have compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3139,session,other,cross-reference,65. H7359 ra.cha.min → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3157,session,other,cross-reference,83. H7355 ra.cham → to have compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3161,session,other,cross-reference,87. H7359 ra.cha.min → compassion
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3207,session,other,cross-reference,"| OBS-103-T2-109 | THEOLOGICAL_NOTE | Lam 3:22, Song 2:16, Isa 49:15, 1Cor 13:4 | Primary Hebrew terms and root meanings: **chesed** (H2617A) — root implies binding loyalty, covenant-fidelity; possibl"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3217,session,other,cross-reference,"| OBS-103-T2-024 | THEOLOGICAL_NOTE | Zep 3:17 | The response varies by the type of love-encounter. When divine love is received: the immediate response is love-in-return (1Jo 4:19) or rest (Zep 3:17,"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3219,session,other,cross-reference,"| OBS-103-T2-045 | THEOLOGICAL_NOTE | Zep 3:17 | Extensively. Joy (Psa 16:11, OBS-103-112; Zep 3:17, OBS-103-094); grief (Song 5:6, OBS-103-062; Joh 11:36, OBS-103-149; 2Sa 1:26, OBS-103-095); rest/st"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3220,session,other,cross-reference,"| OBS-103-T2-046 | THEOLOGICAL_NOTE | Zep 3:17, 2Sa 1:26, Pro 5:19 | Produced by love: joy and fullness of pleasure (Psa 16:11, OBS-103-112) — love in the presence of the beloved generates joy. Rest a"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3221,session,other,cross-reference,"| OBS-103-T2-051 | THEOLOGICAL_NOTE | Zep 3:17 | The pattern from the data: divine love (Spirit-sourced) → enters heart (Rom 5:5) → produces soul-response (rest, joy, grief) → expresses bodily (kiss, "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3226,session,other,cross-reference,"| OBS-103-T2-064 | OBSERVATION | Zep 3:17 | Already fully addressed in T2.6 (Q&A-051, Q&A-052, Q&A-061). Love engages the affective faculty as its primary experiential medium — joy, grief, rest, delig"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3241,session,other,cross-reference,| OBS-103-T2-148 | THEOLOGICAL_NOTE | 2Sa 1:26 | Love **deepens and intensifies** affect rather than bypassing or impairing it. The love-vocabulary's emotional range is the widest in the programme (OB
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3313,session,other,cross-reference,| OBS-023-T2-025 | OBSERVATION |  | The data addresses sustained effect more through the chesed/channum vocabulary than through the splanchnizō/ra.cham vocabulary. **Chesed as sustained constitutional
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3314,session,other,cross-reference,| OBS-023-T2-092 | OBSERVATION |  | **What the evidence suggests:** The mirroring principle (2 Sam 22:26) implies that prior reception of divine compassion is constitutively connected to the capacity 
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3315,session,other,cross-reference,"| OBS-023-T2-108 | OBSERVATION |  | Yes — the data provides evidence that compassion participates in the longer arc of character formation, primarily through the chesed vocabulary and the community-fo"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3316,session,other,cross-reference,"| OBS-023-T2-122 | OBSERVATION |  | Yes — the registry header confirms: shared_term_count = 56, term_sharing_ratio = 0.577. Of the 97 total terms, 56 (57.7%) are shared with other registries. This is "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3317,session,other,cross-reference,"| OBS-023-T2-138 | OBSERVATION |  | Yes — the data contains multiple person-type terms: **H2623 chasid** (XREF, 33 occurrences): ""devout/pious/loyal person"" — the one whose inner life is constituted b"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3483,session,other,cross-reference,| OBS-023-T2-115 | OBSERVATION |  | The co-occurrence table (Section 5 of the data package) provides definitive quantitative data. The top co-occurrences against R023's OWNER active verses (351 verses
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3484,session,other,cross-reference,"| OBS-023-T2-122 | OBSERVATION |  | Yes — the registry header confirms: shared_term_count = 56, term_sharing_ratio = 0.577. Of the 97 total terms, 56 (57.7%) are shared with other registries. This is "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3485,session,other,cross-reference,"| OBS-023-T2-125 | OBSERVATION |  | The data identifies mercy (R111) as the most closely resembling adjacent characteristic, based on: - Direct XREF relationship (G1653, G1656, G3628 as XREF terms in "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3492,session,other,cross-reference,| OBS-111-T2-002 | THEOLOGICAL_NOTE | 1Pe 2:10 | Yes — Scripture explicitly and repeatedly attributes mercy to God. The attributions cluster around three patterns: (1) God as merciful in character (*r
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3509,session,other,cross-reference,"| OBS-111-T2-054 | OBSERVATION | Mat 18:33 | In the atonement context, mercy originates in divine compassion (Psa 78:38 — being compassionate, he atoned). In the supplication context, the originating "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3510,session,other,cross-reference,| OBS-111-T2-059 | OBSERVATION | Mar 10:48 | Mercy's face-and-seeing engagement reveals that mercy is relational perception realised — it is not anonymous compassion but face-to-face recognition of th
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3511,session,other,cross-reference,| OBS-111-T2-066 | OBSERVATION | Mar 10:48 | Yes — strongly. Mercy is affective at its core: *oiktirmos/oiktirmōn* (compassion/compassionate) names the visceral emotional register. *Racham* (womb-comp
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3521,session,other,cross-reference,| OBS-111-T2-088 | THEOLOGICAL_NOTE | Rom 9:15 | Yes — this is the most extensively evidenced direction in the entire registry. God-to-human mercy operates across all major vocabulary clusters: divine
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3522,session,other,cross-reference,"| OBS-111-T2-089 | THEOLOGICAL_NOTE | Rom 9:15 | The evidence reveals multiple bases that are not mutually exclusive: (1) Sovereign/unconditional: Rom 9:15 — ""I will have mercy on whom I have mercy"" —"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3530,session,other,cross-reference,| OBS-111-T2-107 | VERSE_PATTERN | 1Pe 2:10 | Yes — multiple sequences are evidenced. (1) Atonement sequence (Psa 78:38 — OBS-111-038): compassion → atoning act → anger-restraint → wrath-modulation. (
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3535,session,other,cross-reference,"| OBS-111-T2-136 | MEANING_OBSERVATION | Rom 9:15, Mat 5:7 | *Eleos* (mercy noun) ranges across: divine compassion (Rom 9:15), human mercy extension (Mat 5:7), the mercy-greeting formula (epistolary —"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3539,session,other,cross-reference,| OBS-111-T2-149 | OBSERVATION | Mat 18:33 | Moral psychology illuminates Jam 2:13 (mercy triumphing over judgment as moral virtue) and the unforgiving servant parable — the inability to extend receiv
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3604,session,other,cross-reference,"| OBS-111-T2-001 | THEOLOGICAL_NOTE | 2Cor 1:3 | The verse evidence names divine mercy as the character of the Father (Luk 6:36 — ""Be merciful as your Father is merciful""), as the inner compassion of "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3605,session,other,cross-reference,| OBS-111-T2-004 | OBSERVATION | 2Cor 1:3 | The evidence is structurally ambiguous. The atonement/propitiation vocabulary (the largest cluster in R111) presupposes sin and guilt — it has no function i
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3607,session,other,cross-reference,| OBS-111-T2-044 | SPIRIT_SOUL_BODY | 2Cor 1:3 | The *splanchna* location reveals mercy as a viscerally felt inner state — not abstract compassion but the felt movement of the inner being toward the o
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3608,session,other,cross-reference,| OBS-111-T2-088 | THEOLOGICAL_NOTE | 2Cor 1:3 | Yes — this is the most extensively evidenced direction in the entire registry. God-to-human mercy operates across all major vocabulary clusters: divine
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3691,session,other,cross-reference,"| OBS-103-T2-109 | THEOLOGICAL_NOTE | Lam 3:22, Song 2:16, Isa 49:15, 1Cor 13:4 | Primary Hebrew terms and root meanings: **chesed** (H2617A) — root implies binding loyalty, covenant-fidelity; possibl"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3707,session,other,cross-reference,"| OBS-103-T2-075 | THEOLOGICAL_NOTE | Joh 15:13 | Love as given outward is the primary ethical direction of the commandment structure: love your neighbour (Lev 19:18), love your enemy (Mat 5:44), love"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3711,session,other,cross-reference,| OBS-103-T2-118 | THEOLOGICAL_NOTE | Joh 15:13 | The full vocabulary arc reveals love as the programme's most semantically comprehensive characteristic. The arc spans: (a) **Ground of being** — 1Jo 4
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3725,session,other,cross-reference,"| OBS-103-T2-162 | THEOLOGICAL_NOTE | Joh 15:15 | Love **enables, deepens, and restores** relational capacity — it is the primary characteristic that constitutes and sustains the relational faculty. E"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3873,session,other,cross-reference,"5. Mounce short-def: mercy, pity; the moral quality of feeling compassion and especially of showing kindness toward someone in need. This can refer to a human kindness and to God’s kindness to humanki"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3888,session,other,cross-reference,| OBS-023-T2-115 | OBSERVATION |  | The co-occurrence table (Section 5 of the data package) provides definitive quantitative data. The top co-occurrences against R023's OWNER active verses (351 verses
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3889,session,other,cross-reference,"| OBS-023-T2-122 | OBSERVATION |  | Yes — the registry header confirms: shared_term_count = 56, term_sharing_ratio = 0.577. Of the 97 total terms, 56 (57.7%) are shared with other registries. This is "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3890,session,other,cross-reference,"| OBS-023-T2-125 | OBSERVATION |  | The data identifies mercy (R111) as the most closely resembling adjacent characteristic, based on: - Direct XREF relationship (G1653, G1656, G3628 as XREF terms in "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3891,session,other,cross-reference,"| OBS-111-T2-134 | ETYMOLOGY | N/A | Primary terms and roots: (1) H2603A *chanan* — to be gracious, to bend toward the lesser; root implies condescension of the greater to the need of the lesser. (2) "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3902,session,other,cross-reference,"| OBS-111-T2-019 | OBSERVATION | Jam 2:13 | The evidence draws some boundaries: mercy is not the same as justice (they are in structural tension, Jam 2:13; Mat 23:23 — SD003). Mercy is not the same as"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3904,session,other,cross-reference,"| OBS-111-T2-039 | SPIRIT_SOUL_BODY | Luk 1:78 | The heart vocabulary appears in heart/R183's shared anchor at Col 3:12 (""compassionate hearts"" — *splanchna oiktirmou*, literally ""bowels of compassion"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3907,session,other,cross-reference,| OBS-111-T2-044 | SPIRIT_SOUL_BODY | Luk 1:78 | The *splanchna* location reveals mercy as a viscerally felt inner state — not abstract compassion but the felt movement of the inner being toward the o
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3914,session,other,cross-reference,| OBS-111-T2-123 | CROSS_REGISTRY | Jam 3:17 | Both directions are evidenced: (1) Mercy as constituent of wisdom: Jam 3:17 (mercy is named as a component of wisdom from above — OBS-111-025; SP-111-017
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3915,session,other,cross-reference,"| OBS-111-T2-136 | MEANING_OBSERVATION | Luk 1:54 | *Eleos* (mercy noun) ranges across: divine compassion (Rom 9:15), human mercy extension (Mat 5:7), the mercy-greeting formula (epistolary — ""grace, "
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3919,session,other,cross-reference,| OBS-111-T2-148 | OBSERVATION | Jam 2:13 | Three frameworks have relevance: (1) Moral psychology — mercy as moral evaluation that exceeds strict accountability (Q&A-089; Q&A-091) maps to debates abou
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3920,session,other,cross-reference,| OBS-111-T2-149 | OBSERVATION | Jam 2:13 | Moral psychology illuminates Jam 2:13 (mercy triumphing over judgment as moral virtue) and the unforgiving servant parable — the inability to extend receive
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3965,session,other,cross-reference,2. Registry: R023 compassion · Legacy C-cluster: C17
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3975,session,other,cross-reference,| 337 | 3182-001 | Term describes pity and compassion as an inner disposition that moves toward or spares those in need — whether in a person or in God |  |
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3982,session,other,cross-reference,"| OBS-023-T2-016 | OBSERVATION |  | The data surfaces two structural opposites, each operating at a different level: **The judicial suspension of compassion — deliberate hardness:** H2347 chus appears"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3983,session,other,cross-reference,"| OBS-023-T2-029 | OBSERVATION |  | The data is relatively explicit here, yielding two distinct blocking conditions: **Self-sufficiency and prosperity-blindness (Rev 3:17, SD-015):** The Laodicean con"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3984,session,other,cross-reference,"| OBS-023-T2-054 | OBSERVATION |  | Yes — sight is the primary perceptive faculty engaged, and it is engaged consistently and structurally across the vocabulary. **Sight as the trigger of compassion:*"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3985,session,other,cross-reference,| OBS-023-T2-099 | OBSERVATION |  | The data reveals a progressive expansion of relational scope across the vocabulary and the canon: **Included (evidenced):** The covenant community (chesed toward Is
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3986,session,other,cross-reference,"| OBS-023-T2-133 | OBSERVATION |  | The primary terms and their root meanings, drawn from the term inventory and Pass 1 sense analyses: **Hebrew primary terms:** - **H7355 ra.cham / H7356B ra.cha.mim*"
gloss,compassion,Sessions/Session_Clusters/M05/wa-cluster-M05-comprehensive-v4-20260507.md,3996,session,other,cross-reference,"| DIM-023-SD003 | MEDIUM |  | The Lam 4:10 usage raises the question of compassion's resilience as an inner characteristic — whether characteristics can be permanently destroyed by circumstance, or te"
